TARGETID,Redrock_z,VI_Z,VI_QUALITY,Redrock_spectype,VI_CLASS,all_VI_issues,all_VI_comments,merger_comment,N_VI,HPXPIXEL,SURVEY,PROGRAM,TSNR2_LYA,TSNR2_QSO,DELTACHI2,ZWARN,ZERR,TARGET_RA,TARGET_DEC,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,EBV,TILEID
39627835547062335,1.0332,1.0332,4.0,QSO,QSO,,,none,2,27247,sv1,dark,1297.7708740234375,260.5104064941406,,,,,,,,,,,,,,
39627835547062404,1.1520000000000001,1.1520000000000001,2.0,QSO,QSO,,,none,2,27247,sv1,dark,1037.90625,245.40106201171875,,,,,,,,,,,,,,
39627835547063455,0.8374,0.8374,3.5,GALAXY,GALAXY,C,,none,2,27247,sv1,dark,1141.26123046875,237.8419189453125,,,,,,,,,,,,,,
39627835547063499,0.1184,0.1184,3.0,GALAXY,GALAXY,S,,Calibration issue on blue end: flux goes negative,2,27247,sv1,dark,1069.2091064453125,255.70263671875,,,,,,,,,,,,,,
39627835547064051,1.5546,1.5546,4.0,QSO,QSO,,MgII absorbers,none,2,27247,sv1,dark,982.59521484375,288.755126953125,16115.411295622587,0,0.00016633117790821656,149.24716311784798,1.8767176116649342,1028,4.7810583,5.7466774,6.952863000000001,3.7189205000000003,4.4700217,5.408247,0.01996056,80610
39627835551252941,1.8682,1.8682,4.0,QSO,QSO,,,none,2,27247,sv1,dark,1116.397216796875,261.83807373046875,,,,,,,,,,,,,,
39627835551253002,0.8574,0.8574,4.0,GALAXY,GALAXY,,,none,2,27247,sv1,dark,1178.2327880859375,247.61447143554688,,,,,,,,,,,,,,
39627835551253179,1.3814,1.3814,3.5,GALAXY,GALAXY,,possible weak signal in between skyline residuals + H K lines unsecure (strong skyline region) + plausible MgII doublet in absorption,none,2,27247,sv1,dark,1060.1614990234375,309.866455078125,174.08042532205582,0,6.491154833781294e-05,149.2803973224856,1.953176006589008,1049,0.6278191,1.0046612,2.6009127999999997,0.24310377,0.38902438,1.0071241,0.02203793,80610
39627835551253723,0.0008,0.0008,4.0,STAR,STAR,,,none,2,27247,sv1,dark,949.8787841796875,236.96009826660156,,,,,,,,,,,,,,
39627835551254304,0.5481,0.5481,4.0,GALAXY,GALAXY,,,none,2,27247,sv1,dark,1123.69189453125,233.98846435546875,,,,,,,,,,,,,,
39627835551255114,0.9582,0.9582,4.0,QSO,QSO,,,none,2,27247,sv1,other,1771.7548828125,514.185302734375,,,,,,,,,,,,,,
39627835551255439,1.0163,1.01645,4.0,GALAXY,QSO,RC,z_VI gives better match to (broad) doublet and MgII,none,2,27247,sv1,dark,1312.4384765625,323.39617919921875,199.24572244286537,0,5.9868988059019005e-05,149.3758913520521,2.0261508165972626,1285,2.219538,3.028874,4.4110518,1.7284552,2.358722,3.4350867,0.02146318,80610
39627835551255507,1.2525,1.2525,4.0,GALAXY,GALAXY,,,none,2,27247,sv1,dark,1370.1912841796875,274.3757019042969,,,,,,,,,,,,,,
39627835551255596,0.0001,0.0001,4.0,STAR,STAR,,,none,2,27247,sv1,dark,1321.0997314453125,262.184326171875,,,,,,,,,,,,,,
39627835551255716,1.2838,1.2838,3.5,GALAXY,GALAXY,,,none,2,27258,sv1,dark,1074.328857421875,233.30062866210938,,,,,,,,,,,,,,
39627835551255793,0.7213,0.7213,4.0,GALAXY,QSO,C,,None,2,27247,sv1,dark,1212.381591796875,251.73873901367188,31484.666744232178,0,6.640169480819118e-06,149.39614588097854,2.0344622116895583,1271,2.428497,5.090126000000001,10.467538000000001,1.7292306,3.6244644999999998,7.4534936,0.021060888,80609
39627835551256666,0.9055,0.9055,4.0,GALAXY,GALAXY,,,none,2,27247,sv1,dark,1339.620849609375,320.0422668457031,1117.6241314411163,0,1.5219794672595358e-05,149.44087015093385,1.98632539146969,1293,0.71390253,1.5580288999999998,3.725112,0.27516976,0.6005335999999999,1.4358236,0.020115001,80610
39627835551256882,0.948,0.948,3.5,GALAXY,QSO,C,,none,2,27258,sv1,dark,1292.2958984375,310.4454650878906,127.45970547199249,0,7.069371210725532e-05,149.45120753449632,2.0751602674002103,1291,0.6300804,0.9049011999999999,2.7419192999999997,0.43963403,0.63138825,1.9131543999999998,0.019578828,80610
39627835555447133,0.7495,0.7495,4.0,GALAXY,GALAXY,,,none,2,27247,sv1,dark,1286.7635498046875,263.64764404296875,,,,,,,,,,,,,,
39627835555447338,1.6055,1.6055,2.0,GALAXY,GALAXY,S,,Potential blue-end calibration issue. Noise around potential [OII] precludes more confident classification,2,27247,sv1,dark,1061.6473388671875,231.31793212890625,,,,,,,,,,,,,,
39627835555447556,2.5044,2.49,4.0,QSO,QSO,,,QSO,2,27247,sv1,dark,1381.79150390625,326.0975341796875,845.6414204314351,0,0.000328968088816012,149.53403148305358,1.9065390468658272,1272,0.8357738000000001,0.8162996,1.5005591999999999,0.6506495,0.63548887,1.1681846000000002,0.019819548,80610
39627835555447603,0.0,0.0,4.0,STAR,STAR,,,none,2,27258,sv1,dark,1092.56982421875,260.6835021972656,,,,,,,,,,,,,,
39627835555447922,0.3105,0.3105,4.0,GALAXY,GALAXY,,,none,2,27258,sv1,dark,929.5259399414062,231.46978759765625,,,,,,,,,,,,,,
39627835555448239,0.6744,0.6744,4.0,GALAXY,GALAXY,,,none,2,27258,sv1,dark,1077.316650390625,259.28814697265625,,,,,,,,,,,,,,
39627835555448515,2.8024,2.8024,4.0,QSO,QSO,,Broad absorption line quasar (BAL),none,2,27258,sv1,dark,1295.470458984375,266.4776916503906,,,,,,,,,,,,,,
39627835555448848,1.7169999999999999,1.7169999999999999,4.0,QSO,QSO,,Broad absorption line quasar (BAL),none,2,27258,sv1,dark,2121.3388671875,503.27398681640625,,,,,,,,,,,,,,
39627835555449841,0.6605,0.6605,4.0,GALAXY,GALAXY,,,none,2,27258,sv1,dark,1352.1650390625,272.4471740722656,,,,,,,,,,,,,,
39627835555451646,0.3395,0.3395,4.0,GALAXY,GALAXY,,,none,2,27258,sv1,dark,442.76153564453125,186.92193603515625,,,,,,,,,,,,,,
39627835555452132,0.1884,0.1884,4.0,GALAXY,GALAXY,,edge of a big galaxy,none,2,27258,sv1,dark,512.5984497070312,271.1587829589844,4840.638444900513,0,2.4986656005606202e-06,149.74166092874867,1.9505997468250396,748,0.24818856,0.24918424,0.07741969,0.1929615,0.19373563,0.06019222,0.019493714,80610
39627835555452172,0.0001,0.0001,4.0,STAR,STAR,,,none,2,27258,sv1,dark,1292.783935546875,263.62261962890625,,,,,,,,,,,,,,
39627835559641443,1.2464,1.2464,4.0,QSO,QSO,,Type 2 QSO,none,2,27258,sv1,dark,874.582275390625,223.31983947753906,,,,,,,,,,,,,,
39627835559641548,1.0013,1.0013,4.0,GALAXY,GALAXY,,,none,2,27258,sv1,dark,1384.95166015625,277.24993896484375,,,,,,,,,,,,,,
39627835559641598,1.4134,1.4134,3.5,GALAXY,GALAXY,,,none,2,27258,sv1,dark,1321.7672119140625,269.6551818847656,,,,,,,,,,,,,,
39627835559641690,1.453,1.453,4.0,GALAXY,GALAXY,S,strong negative skyline residuals above 9300AA,none,2,27258,sv1,dark,1277.2264404296875,319.23614501953125,30.43018913269043,0,3.301459274687464e-05,149.77869281398682,2.0731429575878777,1445,0.25561710000000004,0.20094371,0.15453329999999998,0.18913494,0.14868127,0.114341505,0.019971719,80610
39627835559643555,0.5226,0.5226,0.5,GALAXY,GALAXY,,,none,2,27258,sv1,dark,673.77587890625,253.3317413330078,,,,,,,,,,,,,,
39627835559644267,2.7885,2.7885,4.0,QSO,QSO,,,none,2,27258,sv1,dark,1098.0682373046875,262.15399169921875,,,,,,,,,,,,,,
39627835559644804,2.3418,2.3418,3.5,QSO,QSO,,,none,2,27258,sv1,dark,1124.084716796875,342.89263916015625,4.5588417276740065,4,0.000260076858254117,149.93466711099796,1.9455403396494328,905,0.29052633,0.2668566,0.8655745000000001,0.2262695,0.20783491,0.67413205,0.019296596000000003,80610
39627835559645243,0.9447,0.9447,4.0,GALAXY,GALAXY,,,none,2,27258,sv1,dark,658.1505737304688,251.8806610107422,,,,,,,,,,,,,,
39627835559645270,0.1238,0.1238,4.0,GALAXY,GALAXY,,low-z galaxu,none,2,27258,sv1,dark,525.9192504882812,278.7092590332031,6488.740287780762,0,1.8114730842860127e-06,149.95750938891524,1.9938421525532832,715,0.8961556999999999,1.0816405,1.7038262,0.5339557,0.6444729,1.0151893,0.019058155,80610
39627835559645275,1.8109,1.8109,4.0,QSO,QSO,,,none,2,27258,sv1,dark,657.7636108398438,246.6239776611328,,,,,,,,,,,,,,
39627835563835815,0.6652,0.6652,4.0,GALAXY,GALAXY,,,none,2,27258,sv1,dark,670.5427856445312,248.21435546875,,,,,,,,,,,,,,
39627835563835920,-0.002,-0.002,4.0,STAR,STAR,,,none,2,27256,sv1,dark,630.35205078125,242.29681396484375,,,,,,,,,,,,,,
39627835563837017,1.8174,1.8174,3.5,QSO,QSO,,,none,2,27256,sv1,dark,1047.4676513671875,281.6087341308594,62.76451480388642,0,0.00029676952581356,150.081423993368,1.9059558723705297,404,0.5987130999999999,0.45223862,0.45866075,0.46617103,0.3521228,0.35712323,0.017319275,80610
39627835563837647,1.0601,1.0601,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,1028.2689208984375,243.26168823242188,,,,,,,,,,,,,,
39627835563838469,1.541,0.0,2.5,GALAXY,STAR,CR,likely K star,none,2,27256,sv1,dark,1002.2027587890625,240.62603759765625,,,,,,,,,,,,,,
39627835563838480,1.1769,1.1769,4.0,QSO,QSO,,,none,2,27256,sv1,dark,1005.5598754882812,241.46612548828125,,,,,,,,,,,,,,
39627835563839135,0.9682,0.9682,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,961.7904052734375,237.31689453125,,,,,,,,,,,,,,
39627835563839894,1.1483,1.1483,4.0,QSO,QSO,,,none,2,27256,sv1,dark,946.3619384765625,230.65069580078125,,,,,,,,,,,,,,
39627835563840442,0.0004,0.0004,2.0,STAR,STAR,S,,Blue-end calibration issue,2,27256,sv1,dark,1509.9774169921875,272.1741943359375,,,,,,,,,,,,,,
39627835563840703,1.5607,1.5607,4.0,QSO,QSO,,,none,2,27256,sv1,other,2484.3115234375,577.8065185546875,,,,,,,,,,,,,,
39627835568030698,1.2157,1.2157,4.0,GALAXY,GALAXY,S,,none,2,27256,sv1,dark,1438.52392578125,260.4178466796875,,,,,,,,,,,,,,
39627835568030974,2.0042,2.0042,0.0,QSO,QSO,S,Bad calibration in blue bad B/R splicing,none,2,27256,sv1,dark,3206.403076171875,621.5255126953125,4.180287227034569,4,5.381528138971103e-05,150.30689304855778,2.0538175945477666,4889,0.3228003,0.42308998,0.8988129000000001,0.25134996,0.32944095,0.69986475,0.017401513,80610
39627835568031375,0.0004,0.0004,4.0,STAR,STAR,,,none,2,27256,sv1,dark,979.423828125,253.4608154296875,,,,,,,,,,,,,,
39627835568031429,1.1738,1.1738,4.0,GALAXY,GALAXY,S,,none,2,27256,sv1,dark,1229.627685546875,234.87600708007812,,,,,,,,,,,,,,
39627835568032583,1.9176,1.9176,4.0,QSO,QSO,,Broad absorption line quasar (BAL),none,2,27256,sv1,dark,1088.665771484375,269.66583251953125,,,,,,,,,,,,,,
39627835568032698,0.9561,0.9561,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,1375.359619140625,254.71324157714844,,,,,,,,,,,,,,
39627835568033259,0.8272,0.8272,4.0,GALAXY,GALAXY,S,,Prospect problem,2,27256,sv1,dark,1439.6829833984375,259.7604064941406,664.5261321365832,0,4.889492268474836e-05,150.40267338280947,1.9723712590539864,4883,0.104708664,0.7976323000000001,3.9770163999999997,0.0634782,0.48355374,2.4110122000000005,0.018092448,80609
39627835568033277,0.8486,0.8486,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,965.8309326171875,254.61099243164062,,,,,,,,,,,,,,
39627835568033873,0.0004,0.0004,4.0,STAR,STAR,,,none,2,27256,sv1,dark,1127.270751953125,276.846923828125,,,,,,,,,,,,,,
39627835568034315,0.6687,0.66855,4.0,QSO,QSO,R,z from GAL fit better match to OIII lines,none,2,27256,sv1,dark,967.034912109375,307.5176696777344,26844.42041254044,0,1.429467751312825e-05,150.44368336283685,2.0490864510986944,4598,6.1751385,6.807867999999999,6.9811788,4.805681,5.298091,5.4329667,0.017938633,80610
39627835568034391,1.1709,1.1709,4.0,QSO,QSO,,,none,2,27256,sv1,dark,1113.23681640625,279.56463623046875,,,,,,,,,,,,,,
39627835568034893,0.9673,0.9673,4.0,QSO,QSO,,,none,2,27256,sv1,dark,1014.8202514648438,259.1446228027344,,,,,,,,,,,,,,
39627835568035251,0.8294,0.8294,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,879.2694091796875,243.23951721191406,,,,,,,,,,,,,,
39627835568035643,2.2382,2.2382,4.0,QSO,QSO,,,none,2,27256,sv1,dark,946.2389526367188,303.44171142578125,2171.3278284740477,0,0.0002970581562945198,150.49127254831342,1.9102575348554909,4576,1.2097156,1.3540993000000001,2.1671195,0.94051546,1.0527692,1.6848665,0.01790454,80610
39627835572224028,0.8094,0.8094,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,1050.155517578125,268.35284423828125,787.2643722295761,0,6.448086570522194e-05,150.50016316532748,2.1192569912022203,4247,0.1492499,0.84215635,3.823982,0.09286644,0.52400756,2.3793627999999996,0.017568069,80609
39627835572225009,0.9623,0.9623,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,1126.1654052734375,281.5481262207031,,,,,,,,,,,,,,
39627835572225282,1.4992,1.4992,0.5,GALAXY,GALAXY,,,none,2,27256,sv1,dark,1033.382080078125,262.5210876464844,,,,,,,,,,,,,,
39627835572225853,1.1942,1.1942,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,1038.6676025390625,269.04229736328125,,,,,,,,,,,,,,
39627835572226322,0.8407,0.8407,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,793.0924072265625,222.42581176757812,581.8002350032331,0,8.864384851932189e-05,150.59250001953762,2.07879638283466,4107,0.16117142,0.7893346,4.155424,0.080619834,0.39483440000000003,2.0785918000000003,0.017097607,80609
39627835572226878,1.8186,1.8186,4.0,QSO,QSO,,,none,2,27256,sv1,dark,976.6730346679688,262.60638427734375,,,,,,,,,,,,,,
39627835572227621,2.8514,2.8514,4.0,QSO,QSO,,,none,2,27256,sv1,dark,1011.05908203125,263.60333251953125,,,,,,,,,,,,,,
39627835572227661,1.5193,1.5193,4.0,QSO,QSO,,,none,2,27256,sv1,other,1530.65283203125,535.5833740234375,,,,,,,,,,,,,,
39627835572227761,0.7609,0.7609,0.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,1077.995361328125,274.959716796875,,,,,,,,,,,,,,
39627835572227829,0.9265,0.9265,4.0,QSO,QSO,,,none,2,27256,sv1,dark,950.36083984375,253.83804321289062,,,,,,,,,,,,,,
39627835572227879,0.0001,0.0001,4.0,STAR,STAR,,,none,2,27256,sv1,dark,970.585693359375,261.05279541015625,,,,,,,,,,,,,,
39627835572227993,0.8377,0.8377,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,950.7261962890625,249.91549682617188,,,,,,,,,,,,,,
39627835572228286,1.2353,1.2353,4.0,QSO,QSO,,,none,2,27256,sv1,dark,893.1422729492188,247.4739227294922,,,,,,,,,,,,,,
39627835572228941,0.8961,0.8961,0.0,QSO,QSO,,,none,2,27256,sv1,dark,1011.2181396484375,262.1107482910156,22.575442999601364,0,0.00013213193295755028,150.71337757305838,2.0284309009525003,4239,0.6097303000000001,0.56615674,0.5385023,0.17114492,0.15891427,0.15115196,0.018663395,80610
39627835572229248,1.0575,1.0575,0.0,QSO,QSO,,,none,2,27256,sv1,dark,990.0078735351562,261.2774658203125,0.5873479023575783,4,5.9238264211864414e-05,150.7294923421156,2.087993944382076,4200,0.45029747,0.5074384,0.6349288000000001,0.31741565,0.35769445,0.44756270000000004,0.018210586,80610
39627835576419291,1.7877,1.7877,4.0,QSO,QSO,,,none,2,27256,sv1,dark,1687.2374267578125,295.51068115234375,,,,,,,,,,,,,,
39627835576419795,0.0008,0.0004,3.0,GALAXY,STAR,C,it should be a star,none,2,27256,sv1,dark,1684.261474609375,298.80926513671875,,,,,,,,,,,,,,
39627835576420079,2.3421,2.3421,4.0,QSO,QSO,,,none,2,27256,sv1,dark,1642.861328125,306.2281494140625,1489.7821213901043,0,0.00022556356756530278,150.83680330915013,1.98803184236329,4328,1.4266212,1.4116329,1.8107506999999998,1.1114522,1.0997752,1.4107199,0.019684877,80610
39627835576420361,0.8839,0.8839,4.0,GALAXY,GALAXY,,,none,2,27256,sv1,dark,1680.722900390625,295.47393798828125,,,,,,,,,,,,,,
39627835576420571,1.6853,0.0,2.0,GALAXY,QSO,,Almost certainly a BL Lac - unfortunately although bright no chance for a redshift!,none,2,27257,sv1,other,2084.429443359375,543.00927734375,,,,,,,,,,,,,,
39627835576421422,2.332,2.332,4.0,QSO,QSO,,,none,2,27257,sv1,dark,1455.2178955078125,285.7014465332031,1202.8204050511122,0,0.00021274921284080488,150.90041688006883,2.024973851318853,4341,1.1678818000000002,1.271666,1.7578201,0.9075249,0.98817235,1.3659477,0.02089275,80610
39627835576421891,0.4375,0.4375,4.0,QSO,QSO,,,none,2,27257,sv1,dark,1456.3438720703125,269.274658203125,4761.449857890606,0,3.6914766965962656e-05,150.92294747445226,2.031192991458445,4338,1.373622,6.471179,16.821382999999997,0.84918356,4.000532,10.399107,0.021883054,80609
39627835576422126,0.2546,3.03,4.0,GALAXY,QSO,RC,,Somehow RedRock missed this clear strong multi-line redshift solution,2,27257,sv1,other,2190.335205078125,551.8917236328125,,,,,,,,,,,,,,
39627835580612720,0.6808,0.6808,4.0,GALAXY,GALAXY,,is there a broad Mg II component then absorption in the center,none,2,27256,sv1,dark,1683.943603515625,295.94549560546875,,,,,,,,,,,,,,
39627835580612817,1.3379,1.3379,4.0,GALAXY,GALAXY,,,none,2,27257,sv1,dark,1002.722900390625,261.5185852050781,,,,,,,,,,,,,,
39627835580613458,1.4749,1.4749,4.0,QSO,QSO,,,none,2,27257,sv1,dark,986.61376953125,257.2742919921875,,,,,,,,,,,,,,
39627835580613697,1.1356,1.1356,3.5,GALAXY,GALAXY,,,none,2,27257,sv1,dark,939.359130859375,250.4139404296875,,,,,,,,,,,,,,
39627835580614087,1.3204,1.3204,3.5,GALAXY,GALAXY,,,none,2,27257,sv1,dark,950.2045288085938,252.94326782226562,,,,,,,,,,,,,,
39627835580615706,1.2005,1.2005,4.0,GALAXY,GALAXY,,,none,2,27257,sv1,dark,838.9024658203125,241.443359375,,,,,,,,,,,,,,
39627835580616532,0.9869,0.9869,4.0,QSO,QSO,,Broad absorption line quasar (BAL),none,2,27257,sv1,dark,1384.802490234375,254.95272827148438,,,,,,,,,,,,,,
39627835580617045,0.7612,0.7612,4.0,GALAXY,GALAXY,,,none,2,27257,sv1,dark,737.81005859375,223.63580322265625,,,,,,,,,,,,,,
39627835584807017,0.7398,0.7398,4.0,GALAXY,GALAXY,,,none,2,27257,sv1,dark,1334.25,250.78790283203125,,,,,,,,,,,,,,
39627835584807545,2.1407,2.1407,4.0,QSO,QSO,,,none,2,27257,sv1,dark,428.1972351074219,157.49725341796875,,,,,,,,,,,,,,
39627835584807788,0.4719,0.4719,4.0,GALAXY,GALAXY,,,none,2,27257,sv1,dark,842.1785278320312,246.61767578125,,,,,,,,,,,,,,
39627835584808800,1.0357,1.0357,1.0,QSO,GALAXY,C,,At this redshift main emission lines in overlapping arm region,2,27251,sv1,dark,1338.21533203125,249.91525268554688,,,,,,,,,,,,,,
39627835584809073,1.5706,1.5706,4.0,QSO,QSO,,Broad absorption line quasar (BAL),May have BAL features,2,27257,sv1,other,1266.9801025390625,482.7554931640625,,,,,,,,,,,,,,
39627835584809606,4.2722,4.2722,4.0,QSO,QSO,,Damped Lyman-alpha system (DLA),none,2,27251,sv1,dark,1325.299560546875,253.09776306152344,,,,,,,,,,,,,,
39627835584810126,0.2898,0.2898,1.0,GALAXY,GALAXY,,,none,2,27251,sv1,other,2173.611328125,578.78662109375,,,,,,,,,,,,,,
39627835584810417,0.0002,0.0002,4.0,STAR,STAR,,,none,2,27257,sv1,dark,807.324951171875,234.2075653076172,,,,,,,,,,,,,,
39627835584810670,0.3283,0.3283,4.0,GALAXY,GALAXY,,,none,2,27257,sv1,other,2350.92822265625,655.808837890625,,,,,,,,,,,,,,
39627835584810835,1.2697,1.2697,3.5,GALAXY,GALAXY,,,none,2,27251,sv1,dark,1349.04833984375,252.53173828125,,,,,,,,,,,,,,
39627835589001439,1.6654,2.9789,2.0,QSO,QSO,R,,Some features detected but correct redshift solution unclear,2,27257,sv1,dark,914.6192626953125,209.72171020507812,,,,,,,,,,,,,,
39627835589002149,0.9202,0.9202,4.0,GALAXY,GALAXY,,,none,2,27251,sv1,other,1221.64794921875,484.4403991699219,,,,,,,,,,,,,,
39627835589002262,0.2254,0.2254,4.0,GALAXY,GALAXY,,,none,2,27251,sv1,other,1348.235107421875,519.3240966796875,,,,,,,,,,,,,,
39627835589002289,0.0002,0.0002,4.0,STAR,STAR,,,none,2,27251,sv1,dark,1274.5155029296875,246.7705078125,,,,,,,,,,,,,,
39627835589002539,0.6138,0.6138,4.0,GALAXY,QSO,,,VI'er didn't give quality flag (set to -1),2,27251,sv1,dark,944.1715087890625,213.86607360839844,,,,,,,,,,,,,,
39627835589002863,1.26,1.26,3.5,GALAXY,GALAXY,,,none,2,27251,sv1,dark,964.6292114257812,214.59201049804688,,,,,,,,,,,,,,
39627835589003345,1.5719,1.5719,3.5,GALAXY,GALAXY,,,none,2,27251,sv1,dark,1200.5926513671875,240.1676483154297,,,,,,,,,,,,,,
39627835589003558,1.0295,1.0295,4.0,GALAXY,GALAXY,,,none,2,27251,sv1,other,1602.3316650390625,491.91717529296875,,,,,,,,,,,,,,
39627835589003912,0.9755,0.9755,0.0,GALAXY,GALAXY,S,strong skyline residuals above 8300AA,none,2,27251,sv1,dark,746.4563598632812,220.2132568359375,3.6390510573983192,4,7.391752338246728e-05,151.64983951760058,1.902221517288061,4067,0.31328540000000005,0.25299099999999997,0.47603905,0.24372829999999998,0.19682074,0.37034659999999997,0.031570642999999995,80610
39627835589004828,0.5237,0.5237,2.5,GALAXY,GALAXY,,,none,2,27251,sv1,dark,1128.98974609375,222.9540252685547,,,,,,,,,,,,,,
39627836494971463,2.0752,2.074766666666666,4.0,QSO,QSO,,,none,3,26031,main,dark,121.41454315185547,30.010202407836914,,,,,,,,,,,,,,
39627836838909841,2.1199,2.0999,4.0,QSO,QSO,R,broad emissions lines with a narrow absorption,None,3,8196,main,dark,103.42617797851562,30.382484436035156,,,,,,,,,,,,,,
39627836981515566,2.0443,2.044333333333333,4.0,QSO,QSO,,,none,3,31432,main,dark,127.36376953125,35.37116241455078,,,,,,,,,,,,,,
39627837203813950,2.1268,2.1168,3.6666666666666665,QSO,QSO,R,Broad absorption line quasar (BAL),Spectacular BALQSO,3,31494,main,dark,58.2952766418457,25.97760009765625,,,,,,,,,,,,,,
39627837283502136,2.1352,2.139866666666667,4.0,QSO,QSO,,,none,3,31161,main,dark,63.34578323364258,38.1259765625,,,,,,,,,,,,,,
39627838382413293,2.0541,2.0543,3.6666666666666665,QSO,QSO,,,none,3,19119,main,dark,57.70231628417969,30.255332946777344,,,,,,,,,,,,,,
39627838432745610,2.1259,2.1232666666666664,4.0,QSO,QSO,R,,none,3,19126,main,dark,52.35192108154297,27.799663543701172,,,,,,,,,,,,,,
39627838470491667,2.0826,2.081733333333333,4.0,QSO,QSO,,,none,3,19103,main,dark,63.67561340332031,31.95682144165039,,,,,,,,,,,,,,
39627841578467849,1.0269,1.0269,4.0,GALAXY,GALAXY,,,none,2,27333,sv1,dark,602.9759521484375,198.99624633789062,,,,,,,,,,,,,,
39627841578468812,1.6121,1.6121,3.0,GALAXY,GALAXY,,,none,2,27333,sv1,dark,623.2653198242188,200.86651611328125,,,,,,,,,,,,,,
39627841578468838,1.0228,1.0228,2.0,GALAXY,GALAXY,,,none,2,27333,sv1,other,951.0708618164062,406.9920654296875,,,,,,,,,,,,,,
39627841578470265,2.05,2.05,4.0,QSO,QSO,,Artifact at 4350 angs?,none,2,27333,sv1,other,1161.92333984375,463.7140197753906,,,,,,,,,,,,,,
39627841578470443,1.2941,1.2941,4.0,GALAXY,GALAXY,,,none,2,27333,sv1,dark,734.0863647460938,222.88870239257812,,,,,,,,,,,,,,
39627841578471589,3.5778,3.5778,4.0,QSO,QSO,,,none,2,27333,sv1,other,1241.4442138671875,479.45703125,,,,,,,,,,,,,,
39627841578471849,0.866,0.866,4.0,GALAXY,GALAXY,,,none,2,27333,sv1,dark,762.2740478515625,227.066650390625,,,,,,,,,,,,,,
39627841582662489,2.0929,2.0929,3.5,QSO,QSO,,,none,2,27333,sv1,dark,795.3612060546875,251.3115234375,4.9206757307983935,4,5.783321679573434e-05,148.7942275116975,2.21839764994678,1003,0.27784568,0.27339032,0.56700045,0.21596384,0.21250077,0.44071800000000005,0.032419637,80610
